statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
drop_view	references/statements/ddl/view/drop_view.md	multi_view_shape	T2	single	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-view.html	mysql-8.0.22-manual:98b3965d7fc491f3
drop_view	references/statements/ddl/view/drop_view.md	multi_view_shape	T2	multiple	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-view.html	mysql-8.0.22-manual:98b3965d7fc491f3
drop_view	references/statements/ddl/view/drop_view.md	restrict_cascade	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-view.html	mysql-8.0.22-manual:98b3965d7fc491f3
drop_view	references/statements/ddl/view/drop_view.md	restrict_cascade	T2	restrict	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-view.html	mysql-8.0.22-manual:98b3965d7fc491f3
drop_view	references/statements/ddl/view/drop_view.md	restrict_cascade	T2	cascade	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-view.html	mysql-8.0.22-manual:98b3965d7fc491f3
do	references/statements/dml/expression/do.md	expression_shape	T1	literal_expression	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	expression_shape	T1	function_call	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	expression_shape	T1	assignment_expression	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	expression_shape	T1	invalid_expression	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	side_effect_shape	T2	none	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
do	references/statements/dml/expression/do.md	side_effect_shape	T2	user_variable_assignment	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/do.html	mysql-8.0.22-manual:c844ddc11758236f
select	references/statements/dml/query/select.md	projection_shape	T1	star	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	projection_shape	T1	explicit_columns	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	projection_shape	T1	expression	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	projection_shape	T1	aggregate	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	from_shape	T1	single_table	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	from_shape	T1	inner_join	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	from_shape	T1	subquery	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	predicate_shape	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	predicate_shape	T1	where_filter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	predicate_shape	T1	having_filter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	grouping_shape	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	grouping_shape	T2	group_by_column	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	ordering_limit_shape	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	ordering_limit_shape	T2	order_by	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	ordering_limit_shape	T2	limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	ordering_limit_shape	T2	order_by_limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	locking_clause	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	locking_clause	T2	for_update	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	locking_clause	T2	for_share	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	locking_clause	T2	nowait	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	locking_clause	T2	skip_locked	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	into_destination	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	into_destination	T2	variables	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	into_destination	T2	outfile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
select	references/statements/dml/query/select.md	into_destination	T2	dumpfile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/select.html	mysql-8.0.22-manual:90368dd8c0c47876
table	references/statements/dml/query/table.md	target_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	target_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	target_state	T1	wrong_object_type	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	ordering_limit_shape	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	ordering_limit_shape	T1	order_by	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	ordering_limit_shape	T1	limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	ordering_limit_shape	T1	order_by_limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	into_shape	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	into_shape	T2	into_variables	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	into_shape	T2	into_outfile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
table	references/statements/dml/query/table.md	into_shape	T2	into_dumpfile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/table.html	mysql-8.0.22-manual:52dd01cfe3cab0ee
values	references/statements/dml/query/values.md	row_shape	T1	single_row	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	row_shape	T1	multi_row	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	row_shape	T1	mismatched_arity	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	ordering_limit_shape	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	ordering_limit_shape	T1	order_by	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	ordering_limit_shape	T1	limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	ordering_limit_shape	T1	order_by_limit	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
values	references/statements/dml/query/values.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/values.html	mysql-8.0.22-manual:3b3061df44b48b8f
call	references/statements/dml/routine/call.md	parameter_shape	T1	no_parameter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/call.html	mysql-8.0.22-manual:fc71153f885ea95f
call	references/statements/dml/routine/call.md	parameter_shape	T1	in_parameter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/call.html	mysql-8.0.22-manual:fc71153f885ea95f
call	references/statements/dml/routine/call.md	parameter_shape	T1	out_parameter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/call.html	mysql-8.0.22-manual:fc71153f885ea95f
call	references/statements/dml/routine/call.md	parameter_shape	T1	inout_parameter	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/call.html	mysql-8.0.22-manual:fc71153f885ea95f
call	references/statements/dml/routine/call.md	procedure_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/call.html	mysql-8.0.22-manual:fc71153f885ea95f
