statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
create_database	references/statements/ddl/database/create_database.md	encoding_template_mismatch	T5	mismatches_template_not_template0	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	expected_status	T1	failure	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	expected_status	T1	success	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	inside_transaction_block	T5	inside_transaction	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	inside_transaction_block	T5	outside_transaction	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	locale_clause	T2	C_locale	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	locale_clause	T2	POSIX_locale	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	locale_clause	T2	builtin_locale	changed	changed	synopsis_adapted	static_ready	adapted	PG18-CREATE-DATABASE-BUILTIN-LOCALE	https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	locale_clause	T2	omitted	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	locale_clause	T2	specific_locale	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	nonexistent_tablespace	T5	tablespace_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	nonexistent_tablespace	T5	tablespace_not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	nonexistent_template	T5	template_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	nonexistent_template	T5	template_not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	object_state	T1	exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	object_state	T1	not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	owner_clause	T2	current_user	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	owner_clause	T2	omitted	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	owner_clause	T2	specified_other_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	owner_name_shape	T3	nonexistent_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	owner_name_shape	T3	simple_id	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	privilege_denied	T5	has_createdb	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	privilege_denied	T5	lacks_createdb	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	privilege_level	T2	createdb_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	privilege_level	T2	non_createdb_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	privilege_level	T2	superuser	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	role_set_role_ability	T4	can_set_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	role_set_role_ability	T4	cannot_set_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	statement_branch	T1	branch_create_database	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	strategy_clause	T2	FILE_COPY	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	strategy_clause	T2	WAL_LOG	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	strategy_clause	T2	omitted_default_wal_log	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	tablespace_existence	T4	tablespace_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	tablespace_existence	T4	tablespace_not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	tablespace_name_shape	T3	default_tablespace	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	tablespace_name_shape	T3	existing_tablespace	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	tablespace_name_shape	T3	nonexistent_tablespace	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_clause	T2	custom_template	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_clause	T2	omitted_default_template1	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_clause	T2	template0	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_existence	T4	template_exists_no_connections	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_existence	T4	template_exists_with_connections	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_existence	T4	template_not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_has_connections	T5	has_other_connections	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	template_has_connections	T5	no_other_connections	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	verification_mode	T6	catalog_query_pg_database	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	verification_mode	T6	connect_to_new_database	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_database	references/statements/ddl/database/create_database.md	verification_mode	T6	error_assertion	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdatabase.html	sql-createdatabase:5ff423dc98c6
create_domain	references/statements/ddl/domain/create_domain.md	base_data_type	T1	bigint	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-createdomain.html	sql-createdomain:ac3b360ddf6c
